3928	유아/아동	0	3928	유아/아동
3932	스킨케어	3928	3928 > 3932	유아/아동 > 스킨케어
3933	수유용품	3928	3928 > 3933	유아/아동 > 수유용품
3934	육아용품	3928	3928 > 3934	유아/아동 > 육아용품
3930	기저귀	3928	3928 > 3930	유아/아동 > 기저귀
3929	유아물티슈	3928	3928 > 3929	유아/아동 > 유아물티슈
3931	유아세제	3928	3928 > 3931	유아/아동 > 유아세제
3988	B2B	0	3988	B2B
3990	타올	3988	3988 > 3990	B2B > 타올
3989	점보롤	3988	3988 > 3989	B2B > 점보롤
3935	시니어용품	0	3935	시니어용품
3936	성인기저귀	3935	3935 > 3936	시니어용품 > 성인기저귀
3938	가정용품	0	3938	가정용품
3940	미용티슈	3938	3938 > 3940	가정용품 > 미용티슈
3941	키친타올	3938	3938 > 3941	가정용품 > 키친타올
3992	핸드워시	3938	3938 > 3992	가정용품 > 핸드워시
3944	가정통합	3938	3938 > 3944	가정용품 > 가정통합
3943	세정티슈	3938	3938 > 3943	가정용품 > 세정티슈
3942	생활물티슈	3938	3938 > 3942	가정용품 > 생활물티슈
3939	화장지	3938	3938 > 3939	가정용품 > 화장지
3991	마스크	3938	3938 > 3991	가정용품 > 마스크
3920	여성용품	0	3920	여성용품
3937	여성통합	3920	3920 > 3937	여성용품 > 여성통합
3923	생리대패드	3920	3920 > 3923	여성용품 > 생리대패드
3921	라이너	3920	3920 > 3921	여성용품 > 라이너
3977	YK FC	3920	3920 > 3977	여성용품 > YK FC
3975	탐폰	3920	3920 > 3975	여성용품 > 탐폰
3925	생활용품	0	3925	생활용품
3926	생활용품	3925	3925 > 3926	생활용품 > 생활용품
3976	통합물티슈	3925	3925 > 3976	생활용품 > 통합물티슈
